id	x	y	cluster	weight<Links>	weight<Total link strength>
3648	0.9301	0.373	1	4534	214.7951
3649	0.0535	0.4656	4	4534	245.2285
365	0.8837	0.4096	1	4534	186.3769
3650	0.8028	-0.2637	1	4534	398.8101
3651	0.7095	0.3868	1	4534	220.209
3652	-0.011	-0.4055	2	4534	968.3668
3653	-0.4152	-0.459	2	4534	611.691
3654	0.2355	-0.3003	1	4534	422.3091
3655	0.0071	0.3186	4	4534	282.1378
3656	-0.3598	0.5369	4	4534	153.2202
3657	0.4507	0.3864	1	4534	281.0767
3658	0.5401	0.1566	5	4534	204.3277
3659	-0.8597	-0.3621	2	4534	837.202
366	-0.6745	-0.3184	2	4534	686.2095
3660	0.6158	0.3809	1	4534	176.4703
3661	-0.6799	0.1464	3	4534	390.4967
3662	-0.6913	-0.1868	2	4534	913.5619
3663	0.8976	-0.3093	1	4534	690.9711
3664	-0.8159	-0.156	3	4534	662.9938
3665	-0.7954	0.038	3	4534	776.3882
3666	-0.6337	0.0754	3	4534	621.5512
3667	-0.5071	-0.3821	2	4534	852.1244
3668	-0.5074	-0.3182	2	4534	830.7067
3669	-0.7826	0.3176	3	4534	132.614
367	1.0681	0.1128	1	4534	314.0615
3670	1.1672	0.4946	1	4534	136.5743
3671	-0.0395	0.6562	4	4534	104.3096
3672	0.2095	-0.6085	1	4534	444.2594
3673	-0.4591	-0.2569	2	4534	856.8755
3674	0.3209	0.5065	4	4534	183.7154
3675	1.0198	-0.2873	1	4534	599.1929
3676	-0.7871	-0.1513	2	4534	616.6106
3677	0.0645	-0.3521	2	4534	376.4616
3678	-0.0657	0.6484	4	4534	143.6744
3679	0.9833	0.1337	1	4534	204.473
368	0.6816	-0.3047	1	4534	649.5402
3680	0.3549	-0.0673	5	4534	323.5022
3681	-0.129	-0.4869	2	4534	906.6261
3682	-0.6857	-0.4171	2	4534	888.2611
3683	0.1308	-0.2711	2	4534	520.8844
3684	-0.4379	0.1826	4	4534	453.2191
3685	-0.8167	-0.3933	2	4534	849.8103
3686	-0.7981	0.3322	3	4534	382.2181
3687	-0.0997	0.6601	4	4534	122.432
3688	1.1243	-0.0761	1	4534	389.0933
3689	-0.1417	0.5134	4	4534	169.7213
369	-0.5416	-0.2292	2	4534	501.4679
3690	-0.0238	-0.208	5	4534	556.0318
3691	-0.1181	-0.4594	2	4534	705.6123
3692	1.2106	-0.0302	1	4534	267.4335
3693	-0.1994	-0.3655	2	4534	878.6
3694	0.7699	0.0832	1	4534	312.686
3695	0.9728	-0.4302	1	4534	494.1057
3696	-0.6522	0.3407	3	4534	498.0102
3697	-0.5765	-0.3936	2	4534	901.2959
3698	-0.8385	0.299	3	4534	344.0145
3699	-0.8033	-0.1245	3	4534	858.5425
37	1.0039	-0.3569	1	4534	654.3799
370	-0.8254	0.1687	3	4534	395.1129
3700	-0.4712	-0.4855	2	4534	862.7361
3701	0.6851	-0.5284	1	4534	534.6507
3702	-0.4078	0.441	4	4534	310.1007
3703	-0.0362	0.664	4	4534	104.4356
3704	1.0866	-0.1482	1	4534	541.8343
3705	0.1457	-0.1057	5	4534	542.0999
3706	0.2551	0.0808	5	4534	369.6623
3707	-0.032	-0.2119	5	4534	610.4004
3708	0.7821	-0.1409	1	4534	494.9903
3709	0.2244	0.0489	5	4534	445.4395
371	-0.0357	-0.0949	5	4534	286.2713
3710	-0.073	-0.0623	5	4534	313.3202
3711	-0.6382	-0.1735	3	4534	709.1174
3712	-0.5242	-0.2963	2	4534	859.686
3713	0.0839	-0.127	3	4534	883.7177
3714	1.0604	0.1217	1	4534	295.2035
3715	-0.6343	0.0376	3	4534	413.2641
3716	0.6472	-0.588	1	4534	430.5934
3717	0.7389	0.3538	1	4534	229.2276
3718	-0.8612	0.177	3	4534	475.996
3719	0.7214	-0.1717	1	4534	544.438
372	1.1159	-0.2152	1	4534	621.4504
3720	-0.7741	-0.1223	2	4534	769.6721
3721	-0.1863	-0.0583	2	4534	447.3829
3722	-0.0152	0.5833	4	4534	135.8755
3723	0.5856	-0.3484	1	4534	548.7394
3724	0.2272	-0.3351	2	4534	604.8605
3725	-0.0867	0.6473	4	4534	129.6364
3726	-0.3089	-0.2818	5	4534	551.1532
3727	-0.1934	0.4166	4	4534	264.8998
3728	0.8809	0.2023	1	4534	196.8513
3729	0.9899	0.2052	1	4534	307.0302
373	-1.0931	0.0329	3	4534	382.8228
3730	1.0863	0.4318	1	4534	149.6126
3731	-0.7344	-0.2805	2	4534	835.4481
3732	-0.7751	0.226	3	4534	213.151
3733	-0.8784	-0.2462	2	4534	556.4088
3734	-0.6714	0.131	3	4534	499.9403
3735	-0.9719	-0.0121	3	4534	456.6516
3736	-0.5584	-0.2443	2	4534	811.254
3737	-0.0763	0.6404	4	4534	90.5527
3738	1.0107	0.2975	1	4534	229.7392
3739	0.002	-0.0185	5	4534	268.9616
374	0.4589	0.1012	5	4534	177.683
3740	1.2491	-0.1346	1	4534	439.8834
3741	0.1912	-0.3096	2	4534	326.1991
3742	0.8355	0.3806	1	4534	226.962
3743	0.5649	-0.5783	1	4534	499.8129
3744	-0.7459	-0.2788	2	4534	999.7382
3745	-0.0764	0.6465	4	4534	133.2903
3746	-0.6975	0.3739	3	4534	326.0722
3747	1.0354	0.3925	1	4534	284.7744
3748	0.7564	0.4115	1	4534	195.9932
3749	-0.709	0.2343	3	4534	388.2735
375	-0.4362	-0.2944	2	4534	780.1561
3750	-0.8325	0.1466	3	4534	592.4808
3751	0.2845	-0.0005	5	4534	286.3163
3752	0.0294	-0.1493	5	4534	128.2596
3753	-0.716	-0.3165	2	4534	837.211
3754	-0.8825	0.1984	3	4534	312.2636
3755	-0.6848	0.0289	3	4534	519.1568
3756	0.5141	-0.6031	1	4534	460.0378
3757	0.3472	0.0827	5	4534	231.9201
3758	-0.5651	-0.0264	3	4534	512.9424
3759	0.4888	-0.1271	1	4534	251.3171
376	-0.6536	0.1884	4	4534	404.8477
3760	1.127	-0.2285	1	4534	554.7076
3761	0.2224	-0.5547	1	4534	505.4277
3762	0.7577	0.3926	1	4534	193.2169
3763	-0.6457	-0.4433	2	4534	892.1578
3764	0.2487	0.3504	4	4534	116.002
3765	-0.7728	0.2623	3	4534	333.054
3766	-0.1396	-0.4974	2	4534	682.921
3767	-0.2256	-0.4296	2	4534	775.13
3768	0.3013	0.2702	5	4534	175.6191
3769	-0.8396	-0.1251	3	4534	586.3894
377	-0.6229	-0.3193	2	4534	753.5373
3770	-0.19	0.006	5	4534	352.9591
3771	0.4064	-0.5956	1	4534	426.4266
3772	1.0683	0.2274	1	4534	304.8692
3773	0.4877	0.443	4	4534	226.6764
3774	0.0397	0.5551	4	4534	187.858
3775	-0.3475	-0.3522	2	4534	474.9645
3776	-0.5011	-0.2048	2	4534	382.1974
3777	-0.1038	-0.1103	5	4534	360.5705
3778	-0.4934	-0.1509	2	4534	742.7777
3779	-0.7807	0.3093	3	4534	311.7281
378	-0.8808	0.0078	3	4534	416.4528
3780	0.3013	-0.2282	2	4534	197.2702
3781	1.1391	-0.1145	1	4534	558.9355
3782	0.7736	-0.3044	1	4534	782.8033
3783	-0.9362	0.1664	3	4534	387.5084
3784	0.7408	0.3516	1	4534	235.0344
3785	0.5853	-0.6047	1	4534	430.446
3786	-0.4071	-0.2997	2	4534	711.8284
3787	0.2783	-0.4108	1	4534	893.2156
3788	-0.401	-0.3337	2	4534	947.4406
3789	-0.0046	-0.3513	2	4534	678.9792
379	0.4549	-0.2892	1	4534	325.4951
3790	-0.6244	0.1315	3	4534	497.0384
3791	-0.6922	-0.2414	2	4534	435.7753
3792	-0.5054	-0.3353	2	4534	869.7097
3793	-0.2101	-0.254	5	4534	485.6826
3794	1.1954	0.0237	1	4534	410.6743
3795	0.6584	0.3822	1	4534	157.0286
3796	0.1979	0.3981	4	4534	235.9814
3797	-0.3858	-0.3812	2	4534	772.4722
3798	-0.0761	0.6255	4	4534	97.9965
3799	-0.7955	-0.4019	2	4534	837.6824
38	0.4761	0.109	5	4534	106.786
380	-0.0318	-0.4472	2	4534	396.4132
3800	-0.2478	-0.1415	5	4534	390.1714
3801	-0.9303	0.0732	3	4534	407.3696
3802	-0.2004	-0.3165	5	4534	462.8197
3803	0.7414	0.187	5	4534	172.1019
3804	-0.8953	-0.0961	3	4534	734.9048
3805	0.9657	0.1446	1	4534	170.5101
3806	-0.8766	-0.3219	2	4534	814.9008
3807	-0.8085	-0.3717	2	4534	875.5123
3808	0.1537	0.006	5	4534	243.1569
3809	-1.0975	0.2102	3	4534	361.0286
381	-1.0855	0.0863	3	4534	244.5641
3810	-0.6268	0.0884	3	4534	731.037
3811	-0.9998	0.0855	3	4534	427.2947
3812	-0.0666	0.6425	4	4534	106.0882
3813	-0.3499	0.2382	3	4534	470.504
3814	-0.1307	-0.4344	2	4534	921.7145
3815	-0.5098	-0.2369	2	4534	840.252
3816	-0.5188	-0.3685	2	4534	736.2587
3817	0.4081	0.0566	5	4534	259.2948
3818	-0.5026	-0.1973	2	4534	976.9008
3819	-0.523	-0.2331	2	4534	686.9149
382	1.1188	0.1579	1	4534	353.184
3820	-0.8867	0.1095	3	4534	152.5744
3821	-0.428	-0.3448	2	4534	920.0013
3822	0.3453	0.3259	4	4534	239.4199
3823	-0.5635	-0.25	2	4534	393.297
3824	1.1645	0.4879	1	4534	144.2765
3825	-0.5822	0.1828	3	4534	313.7821
3826	0.5274	0.1984	5	4534	227.8244
3827	-0.8234	0.0632	3	4534	623.1068
3828	0.9141	-0.4539	1	4534	546.1492
3829	-0.6484	-0.3403	2	4534	892.9011
383	-0.6442	-0.3261	2	4534	867.0985
3830	-0.0817	0.6308	4	4534	194.5144
3831	-1.1084	0.0035	3	4534	400.9047
3832	-0.8174	-0.0675	3	4534	790.1069
3833	-0.8732	-0.1917	2	4534	683.6605
3834	-0.7631	-0.2755	2	4534	814.5293
3835	-0.3039	-0.4039	2	4534	778.3429
3836	-0.2218	-0.152	5	4534	472.9764
3837	0.608	-0.1904	1	4534	821.6716
3838	-0.1278	0.5816	4	4534	139.3244
3839	1.1022	-0.1023	1	4534	431.378
384	-0.6886	0.0947	3	4534	629.3066
3840	1.1359	0.4523	1	4534	172.1585
3841	-0.8105	-0.0695	3	4534	555.2669
3842	-0.7623	-0.3072	2	4534	922.2568
3843	0.9402	-0.2562	1	4534	594.3362
3844	-0.5956	-0.2283	2	4534	916.3924
3845	-0.18	0.1011	5	4534	389.1778
3846	-0.09	0.5987	4	4534	139.5598
3847	-0.4851	0.336	4	4534	339.4252
3848	-0.8094	-0.3878	2	4534	870.1368
3849	-1.0536	0.1624	3	4534	338.0088
385	-1.1411	0.0801	3	4534	399.109
3850	1.158	-0.1866	1	4534	561.213
3851	-0.4317	0.4891	4	4534	242.3405
3852	0.9494	-0.3815	1	4534	623.5931
3853	-0.8354	-0.2085	2	4534	836.8788
3854	0.8538	-0.5294	1	4534	405.7609
3855	1.2044	-0.1377	1	4534	412.9867
3856	1.148	0.475	1	4534	164.6605
3857	1.0063	-0.3914	1	4534	619.9149
3858	-0.2665	0.5006	4	4534	258.2589
3859	-0.7729	-0.0745	3	4534	878.5885
386	1.0221	-0.28	1	4534	486.0464
3860	-0.49	0.3642	4	4534	512.1728
3861	-0.5121	0.3856	4	4534	352.8516
3862	0.5614	-0.5741	1	4534	463.5551
3863	-0.5923	0.1626	3	4534	552.0991
3864	-0.5513	0.2788	3	4534	95.4135
3865	1.2128	-0.2036	1	4534	486.4721
3866	-0.5316	-0.4217	2	4534	956.601
3867	0.4033	-0.5658	1	4534	527.7543
3868	-0.6912	-0.1627	2	4534	876.8662
3869	-0.6971	0.3657	3	4534	316.9501
387	0.856	0.3547	1	4534	232.3585
3870	-0.9079	-0.242	2	4534	523.8022
3871	-0.9773	0.0415	3	4534	342.3392
3872	0.917	-0.3424	1	4534	636.9805
3873	-0.694	-0.2212	2	4534	797.0437
3874	-0.7561	0.2603	3	4534	525.8193
3875	1.0042	-0.3665	1	4534	636.1017
3876	-0.7426	-0.1203	3	4534	950.1705
3877	-0.7779	-0.1927	2	4534	905.7555
3878	0.9285	0.0864	1	4534	261.6269
3879	-0.097	0.6297	4	4534	129.2003
388	-0.8952	-0.0259	3	4534	292.0003
3880	0.8209	-0.1273	1	4534	259.8469
3881	0.5121	-0.637	1	4534	393.1375
3882	1.1882	0.5029	1	4534	126.8661
3883	-0.4439	-0.4933	2	4534	792.5581
3884	0.3367	0.4343	4	4534	267.5704
3885	-0.0395	0.6256	4	4534	162.9076
3886	-0.7511	0.0314	3	4534	595.4546
3887	-0.0231	0.6232	4	4534	135.962
3888	1.2233	-0.1244	1	4534	345.7303
3889	0.9283	-0.2185	1	4534	592.2179
389	1.0172	0.3123	1	4534	226.2328
3890	1.0357	0.2803	1	4534	257.1608
3891	-0.7137	-0.4647	2	4534	854.1811
3892	-0.8229	-0.3582	2	4534	855.2513
3893	0.4627	-0.599	1	4534	475.4237
3894	-0.5845	-0.3859	2	4534	916.7548
3895	-0.8908	-0.1507	3	4534	738.0019
3896	-0.8818	0.1059	3	4534	594.6446
3897	0.0757	-0.1902	5	4534	625.7028
3898	-0.766	0.0379	3	4534	707.8488
3899	-1.0923	0.003	3	4534	463.2877
39	-0.846	0.2551	3	4534	433.0611
390	-1.0229	-0.142	3	4534	435.7502
3900	-0.5618	-0.4228	2	4534	840.5554
3901	0.7006	-0.2532	1	4534	430.3175
3902	0.6337	-0.5509	1	4534	386.8346
3903	-0.007	0.6341	4	4534	166.8716
3904	0.4051	0.2358	1	4534	408.7413
3905	-0.3884	-0.1014	5	4534	823.1363
3906	-0.5236	-0.4727	2	4534	923.395
3907	0.881	-0.2097	1	4534	637.6372
3908	-0.8158	-0.0721	3	4534	511.0411
3909	0.1416	0.4982	4	4534	83.1753
391	-1.0787	0.1915	3	4534	350.2118
3910	-0.0609	0.6795	4	4534	92.6756
3911	-0.2163	0.5669	4	4534	185.3397
3912	-0.6061	0.1561	3	4534	468.5368
3913	-0.2563	-0.1422	5	4534	254.9453
3914	-0.6562	-0.1549	2	4534	919.4829
3915	0.4503	-0.5972	1	4534	442.7354
3916	0.4393	0.0773	5	4534	185.6086
3917	1.1186	0.1709	1	4534	98.7668
3918	-0.3889	-0.3361	2	4534	799.9333
3919	-0.2397	-0.2748	5	4534	339.9301
392	-0.9378	-0.1791	3	4534	612.0851
3920	-0.8836	0.1827	3	4534	492.8249
3921	-0.4247	0.4445	4	4534	266.5512
3922	-0.6842	0.0819	3	4534	687.5816
3923	-0.0663	0.638	4	4534	132.3527
3924	-0.8071	-0.367	2	4534	846.1117
3925	-0.528	-0.2173	2	4534	800.6181
3926	-0.0111	0.6265	4	4534	100.2552
3927	-0.5404	-0.276	2	4534	743.112
3928	-0.0607	0.662	4	4534	72.7952
3929	-1.0837	-0.1174	3	4534	372.0188
393	-0.548	0.4498	4	4534	248.3849
3930	-0.0386	0.6537	4	4534	144.5986
3931	0.4496	-0.5681	1	4534	499.3772
3932	-0.5065	0.2845	4	4534	478.3079
3933	-0.581	0.4181	4	4534	318.5888
3934	-0.2382	-0.0723	5	4534	251.2311
3935	0.1057	0.118	5	4534	366.0303
3936	0.6553	-0.4065	1	4534	577.5492
3937	-0.3273	-0.4468	2	4534	881.5357
3938	-0.3091	-0.1676	5	4534	435.2419
3939	0.4007	0.058	5	4534	231.716
394	1.1723	-0.1868	1	4534	533.5985
3940	0.715	-0.3728	1	4534	656.569
3941	0.228	-0.0325	5	4534	369.5992
3942	-0.7681	-0.1891	2	4534	340.9771
3943	0.019	0.1287	5	4534	552.2699
3944	-0.3438	0.105	5	4534	434.7255
3945	-0.3267	-0.361	2	4534	708.5936
3946	-0.8227	0.2176	3	4534	177.6602
3947	-0.443	-0.3286	2	4534	780.0833
3948	-0.5401	0.1094	3	4534	668.3932
3949	-0.5397	-0.3531	2	4534	1009.662
395	-0.1668	0.5596	4	4534	154.9727
3950	-0.0309	0.5038	4	4534	212.5796
3951	-0.826	-0.3946	2	4534	849.5894
3952	0.3449	0.2778	1	4534	395.1206
3953	-0.1093	0.5998	4	4534	195.4095
3954	-0.7372	0.2824	3	4534	315.6577
3955	-0.4918	0.3978	4	4534	369.9938
3956	0.3042	-0.096	5	4534	446.1805
3957	-0.331	-0.474	2	4534	862.5053
3958	0.5839	0.2885	1	4534	221.6544
3959	-0.606	-0.3429	2	4534	950.8624
396	0.3743	0.0752	5	4534	237.4797
3960	1.0228	0.0471	1	4534	209.7697
3961	0.5979	-0.6333	1	4534	405.1805
3962	-0.2645	-0.4436	2	4534	714.926
3963	-0.3668	-0.421	2	4534	760.128
3964	-0.6455	0.3975	4	4534	387.9361
3965	0.456	-0.5989	1	4534	472.904
3966	-0.7871	0.3074	3	4534	431.4657
3967	-0.1725	0.575	4	4534	218.1008
3968	-0.5762	-0.0178	3	4534	285.5618
3969	-1.0539	0.1307	3	4534	358.4694
397	1.0316	-0.3494	1	4534	633.8029
3970	0.0381	0.4014	4	4534	404.7489
3971	-0.7241	-0.1906	2	4534	877.9679
3972	0.0218	-0.3156	2	4534	765.678
3973	-0.6121	-0.2222	2	4534	662.0098
3974	-0.4299	-0.4534	2	4534	802.832
3975	-0.0698	0.6659	4	4534	101.1089
3976	0.7274	-0.5306	1	4534	390.5568
3977	-0.0815	0.645	4	4534	154.0047
3978	0.3712	-0.4382	1	4534	829.7846
3979	-0.2396	0.5766	4	4534	190.4983
398	0.1114	-0.4019	2	4534	412.7358
3980	-0.3637	-0.194	2	4534	777.762
3981	0.8963	0.3629	1	4534	247.5718
3982	1.1792	-0.041	1	4534	259.7898
3983	-1.1004	0.1524	3	4534	366.5622
3984	-0.3288	-0.3296	5	4534	524.2964
3985	0.547	0.2156	1	4534	363.9826
3986	-0.3048	0.3978	4	4534	349.3821
3987	-1.0593	0.2648	3	4534	324.1549
3988	-0.2135	0.084	2	4534	574.0058
3989	-0.8878	-0.1539	2	4534	661.6721
399	0.5747	0.1073	5	4534	107.0058
3990	-0.5666	-0.2547	2	4534	849.7316
3991	-0.6935	-0.4066	2	4534	914.5201
3992	-0.5287	-0.0786	3	4534	799.9974
3993	-0.3723	0.4707	4	4534	347.6978
3994	-0.0808	0.6428	4	4534	126.415
3995	1.1372	0.1729	1	4534	86.0063
3996	-0.0582	0.6693	4	4534	92.157
3997	-1.031	0.2362	3	4534	445.3281
3998	-0.0381	0.6076	4	4534	146.0438
3999	-0.0061	-0.2641	2	4534	636.7505
4	0.5101	-0.6629	1	4534	340.2345
40	1.0767	-0.2536	1	4534	638.9074
400	-0.5273	0.4308	4	4534	299.4068
4000	-0.8467	-0.3184	2	4534	850.8236
4001	0.9198	-0.0058	1	4534	609.9546
4002	-0.1797	0.1842	4	4534	481.312
4003	-0.2613	0.3185	4	4534	527.1713
4004	-0.55	0.0225	2	4534	283.5507
4005	0.6535	-0.3148	1	4534	675.8874
4006	-1.0866	0.0234	3	4534	197.5673
4007	-0.2105	-0.1361	5	4534	404.2432
4008	1.0439	-0.1327	1	4534	328.2614
4009	1.0303	0.266	1	4534	403.4404
401	-0.6512	-0.2112	2	4534	711.2869
4010	0.4837	0.1763	1	4534	216.121
4011	0.3201	0.2382	4	4534	320.7761
4012	1.1169	-0.1437	1	4534	433.3344
4013	0.2352	-0.5254	1	4534	583.7948
4014	-0.8318	-0.0666	3	4534	404.4983
4015	-0.4832	-0.2922	2	4534	412.043
4016	1.0128	-0.046	1	4534	387.1702
4017	-0.7389	-0.0631	3	4534	621.6005
4018	-0.6744	-0.3157	2	4534	884.799
4019	0.1284	-0.2746	2	4534	833.579
402	0.6307	-0.6295	1	4534	397.5858
4020	-0.0687	0.5924	4	4534	142.6035
4021	-0.1533	-0.1095	5	4534	584.4619
4022	-0.2314	-0.1322	5	4534	311.7014
4023	-0.8546	-0.297	2	4534	902.1408
4024	0.6728	0.177	1	4534	228.8732
4025	-0.1979	-0.1069	5	4534	299.4199
4026	-0.1175	0.53	4	4534	220.7143
4027	0.0247	0.2922	4	4534	331.4028
4028	1.1622	-0.1673	1	4534	526.7513
4029	-0.8607	-0.1866	3	4534	891.0893
403	-0.2743	0.4426	4	4534	167.7512
4030	-0.471	-0.3269	2	4534	705.6468
4031	1.1258	-0.2997	1	4534	509.3625
4032	-0.8198	-0.2899	2	4534	963.0704
4033	-0.9452	-0.1208	3	4534	523.8991
4034	0.4462	0.1468	5	4534	290.9396
4035	-0.2727	-0.2872	5	4534	378.0047
4036	-0.4838	-0.3495	2	4534	981.0342
4037	1.1141	0.2373	1	4534	146.2326
4038	-0.279	-0.1743	5	4534	506.1297
4039	-0.5214	-0.3317	2	4534	863.0084
404	-0.1303	0.6047	4	4534	85.7133
4040	0.9776	0.0201	1	4534	189.8718
4041	0.6819	0.359	1	4534	259.9196
4042	-0.6957	-0.2254	2	4534	821.5729
4043	-0.2988	-0.4444	2	4534	802.0002
4044	1.2009	0.0181	1	4534	391.8147
4045	-0.8248	-0.2511	2	4534	944.0421
4046	0.6027	-0.1845	1	4534	710.6862
4047	-0.9954	0.1746	3	4534	160.5763
4048	0.7052	0.1039	5	4534	163.5651
4049	0.0552	0.0268	2	4534	528.2714
405	0.0564	-0.0293	5	4534	282.2569
4050	-0.0894	0.6709	4	4534	74.0311
4051	-0.1113	0.5941	4	4534	222.3855
4052	-0.5931	0.4163	4	4534	270.0403
4053	-0.7443	-0.1995	2	4534	782.689
4054	0.9268	0.2553	1	4534	267.5409
4055	-0.1868	0.5996	4	4534	185.4116
4056	-0.8865	-0.1962	3	4534	711.3135
4057	-0.0962	0.6199	4	4534	102.1088
4058	0.0731	0.4793	4	4534	314.3092
4059	-0.1595	-0.0761	5	4534	158.1669
406	-0.0152	-0.0601	5	4534	377.0384
4060	1.0752	0.0059	1	4534	327.1744
4061	-1.0257	0.221	3	4534	206.5388
4062	-0.2199	0.3517	4	4534	261.8058
4063	-0.0081	0.6363	4	4534	134.7322
4064	-0.7237	-0.3677	2	4534	804.4569
4065	-1.0062	0.2519	3	4534	309.5585
4066	-0.0863	0.6574	4	4534	98.6024
4067	0.2588	0.0458	1	4534	786.7774
4068	-0.5145	-0.3331	2	4534	766.7567
4069	-0.1872	-0.1166	5	4534	248.4189
407	-0.6338	0.277	3	4534	158.3866
4070	-0.9482	-0.0201	3	4534	542.4841
4071	1.2798	-0.2015	1	4534	419.5223
4072	1.1154	-0.2965	1	4534	445.8937
4073	1.0682	0.1091	1	4534	269.2747
4074	-0.8084	-0.2196	2	4534	921.6909
4075	0.4965	0.1529	1	4534	337.4482
4076	0.9189	-0.4866	1	4534	480.8178
4077	-0.7596	-0.3038	2	4534	959.4874
4078	0.9883	-0.4381	1	4534	482.9143
4079	-0.0386	0.658	4	4534	108.4256
408	-0.1757	0.424	4	4534	171.4829
4080	-0.0799	0.6403	4	4534	139.0038
4081	-0.0221	-0.3625	2	4534	382.4394
4082	1.165	-0.0906	1	4534	321.387
4083	-0.8987	-0.2934	2	4534	823.6103
4084	-0.2353	-0.4364	2	4534	882.7836
4085	-0.1124	-0.2619	2	4534	476.4175
4086	-0.6117	-0.0791	3	4534	865.8729
4087	-0.2203	-0.1201	5	4534	312.5296
4088	-0.1087	0.0412	5	4534	674.7146
4089	-1.1797	0.1878	3	4534	246.8249
409	-0.528	-0.4211	2	4534	919.1069
4090	-0.8933	-0.3092	2	4534	742.1756
4091	-0.0365	0.6681	4	4534	112.2719
4092	-0.5045	-0.2713	2	4534	468.2501
4093	-0.9635	0.2009	3	4534	278.313
4094	0.1625	0.4736	4	4534	50.784
4095	-0.1608	0.4774	4	4534	103.6005
4096	-0.4737	-0.408	2	4534	763.1051
4097	-0.0077	0.6154	4	4534	181.8223
4098	0.365	0.0414	5	4534	183.4173
4099	0.0965	-0.451	2	4534	736.554
41	-0.6671	0.4019	4	4534	255.5431
410	-0.2498	0.0499	5	4534	307.0126
4100	-0.0605	0.6266	4	4534	172.396
4101	-0.8022	0.1335	3	4534	457.8026
4102	0.9289	0.3451	1	4534	224.3041
4103	-0.0634	0.662	4	4534	130.764
4104	-0.6228	0.3231	4	4534	362.8998
4105	-0.531	0.4616	4	4534	246.2406
4106	-0.1373	0.4231	4	4534	306.727
4107	0.8592	0.0908	1	4534	372.091
4108	-0.0939	0.6113	4	4534	156.744
4109	-0.227	-0.2576	5	4534	336.7447
411	-1.0447	0.0165	3	4534	399.509
4110	1.0533	0.1129	1	4534	216.4866
4111	-0.0847	0.6196	4	4534	140.3608
4112	-0.7924	0.3226	3	4534	416.5403
4113	0.3837	-0.641	1	4534	351.2802
4114	0.4409	-0.6117	1	4534	463.2876
4115	0.6246	-0.1883	5	4534	470.3836
4116	1.2191	-0.094	1	4534	459.5541
4117	-0.7415	-0.1149	2	4534	717.0049
4118	-0.4862	0.4674	4	4534	306.6062
4119	-0.0176	0.0065	5	4534	344.719
412	-1.0301	-0.0713	3	4534	326.0903
4120	0.4866	0.3998	1	4534	140.6351
4121	0.8943	0.0562	1	4534	382.1515
4122	1.1452	-0.2672	1	4534	580.1898
4123	-0.0621	0.6225	4	4534	195.7502
4124	1.0641	-0.3169	1	4534	640.2496
4125	-0.8608	-0.1356	3	4534	659.3024
4126	0.9631	-0.3036	1	4534	694.4418
4127	0.824	-0.4374	1	4534	554.8893
4128	-0.2152	-0.2861	5	4534	304.0643
4129	-0.0995	0.6309	4	4534	169.9756
413	0.7307	0.1482	5	4534	109.5644
4130	-0.1985	-0.0826	5	4534	319.9075
4131	1.0407	0.429	1	4534	242.4642
4132	-0.8111	-0.3785	2	4534	819.1391
4133	0.8392	0.068	1	4534	379.2967
4134	0.6793	-0.4971	1	4534	562.2748
4135	1.0188	0.1071	1	4534	154.4044
4136	-0.0616	0.6688	4	4534	98.696
4137	-0.9535	-0.2515	3	4534	622.393
4138	0.3223	0.1404	5	4534	242.1118
4139	0.8774	0.2178	1	4534	178.3206
414	0.1713	0.5681	4	4534	122.2326
4140	1.1243	0.4343	1	4534	190.5653
4141	-0.6413	-0.3294	2	4534	594.305
4142	0.9075	-0.0797	1	4534	549.4884
4143	-0.73	-0.2816	2	4534	945.7183
4144	1.0009	-0.2598	1	4534	486.5805
4145	0.6204	-0.4283	1	4534	469.3811
4146	-0.2773	-0.4209	2	4534	672.8816
4147	0.9342	-0.2707	1	4534	449.1541
4148	1.2013	-0.1667	1	4534	515.4953
4149	-0.0068	0.6393	4	4534	130.4178
415	-0.8037	-0.2513	2	4534	694.5065
4150	1.0707	0.073	1	4534	218.4665
4151	0.9346	0.077	1	4534	311.5383
4152	-0.9479	0.1906	3	4534	421.5531
4153	-0.0265	0.62	4	4534	108.1949
4154	0.3271	-0.6125	1	4534	447.0541
4155	-0.9838	0.0953	3	4534	418.3893
4156	0.4138	0.2269	4	4534	373.0184
4157	-0.1908	-0.1238	5	4534	313.945
4158	-0.2492	-0.3131	2	4534	498.023
4159	-0.4493	-0.3145	2	4534	775.6654
416	-0.2002	-0.3689	2	4534	245.8536
4160	-0.027	-0.0233	2	4534	1076.6036
4161	0.1236	0.0559	5	4534	393.8183
4162	-0.0248	0.6155	4	4534	171.373
4163	1.0249	-0.3581	1	4534	665.3784
4164	0.8444	0.2713	1	4534	313.8354
4165	-0.3244	-0.3514	2	4534	885.7672
4166	-0.6406	-0.1054	3	4534	1019.2857
4167	0.6304	0.0979	1	4534	334.021
4168	1.1859	-0.0854	1	4534	246.1288
4169	0.9073	0.0063	1	4534	222.7774
417	-0.9243	-0.0513	3	4534	473.9019
4170	0.0834	-0.566	2	4534	540.8568
4171	0.0506	0.599	4	4534	159.3312
4172	0.9207	0.1061	1	4534	265.0756
4173	0.7337	0.0181	1	4534	80.0017
4174	-0.8394	-0.3502	2	4534	822.412
4175	-0.6894	-0.1062	3	4534	782.717
4176	-0.1272	0.5222	4	4534	105.7754
4177	-0.418	-0.4337	2	4534	769.8597
